src_id,dst_id
179,237
179,6
179,147
179,240
179,153
179,313
179,2
179,272
179,86
179,154
179,197
179,85
179,274
179,213
179,68
179,184
240,277
240,198
240,141
240,269
240,261
240,254
240,91
240,52
240,270
240,184
240,163
240,10
240,272
240,303
240,75
240,185
240,206
240,147
240,275
240,160
240,20
240,122
240,119
240,34
240,189
240,35
240,312
240,157
240,31
240,236
240,87
240,126
240,85
240,186
240,116
149,182
149,67
149,297
149,245
149,263
149,168
149,232
149,271
272,83
272,85
272,224
272,156
272,60
272,314
272,57
272,304
272,198
272,70
272,147
272,153
272,116
272,2
272,318
272,170
272,131
272,184
272,191
272,91
272,119
272,220
272,103
272,157
272,29
272,196
272,102
272,143
272,20
272,234
272,10
272,99
272,34
34,75
34,304
34,7
34,20
151,141
151,133
151,328
151,119
151,182
151,111
151,76
151,313
151,95
151,6
151,166
262,166
262,67
262,215
262,141
262,135
262,203
262,65
262,229
262,268
262,142
262,151
262,182
262,313
170,269
170,163
170,240
170,61
170,10
170,18
170,11
170,143
170,91
170,197
170,70
170,186
170,314
170,223
170,58
170,179
170,126
170,261
170,312
170,88
170,184
170,169
170,227
170,292
170,303
170,207
170,83
170,277
170,50
170,2
170,293
170,275
170,60
170,68
61,68
61,107
61,272
61,223
61,163
61,246
61,265
61,312
61,322
61,158
61,224
61,103
61,83
61,88
61,74
61,220
61,86
61,206
61,97
61,50
318,179
318,276
318,169
318,57
318,240
318,119
318,7
160,276
160,116
160,86
160,143
160,272
160,154
160,179
160,7
160,197
160,304
160,153
160,156
160,139
160,170
160,246
160,274
160,277
196,265
196,227
196,61
196,322
196,223
196,288
196,220
196,261
196,277
196,75
196,11
196,88
196,276
196,83
94,314
94,59
94,158
94,318
94,115
94,61
94,153
94,179
57,7
57,81
57,179
57,147
57,2
57,160
57,328
304,196
304,10
304,220
304,206
304,2
304,292
304,224
304,24
304,68
304,99
304,169
304,270
304,276
304,227
304,198
304,312
304,146
304,261
304,313
304,303
304,157
304,58
304,119
304,328
304,141
304,163
304,240
304,170
304,246
304,269
304,147
304,318
304,7
2,96
2,76
2,83
2,25
2,185
2,211
2,10
2,141
2,328
2,116
2,289
2,182
2,199
2,74
2,133
2,68
2,6
2,270
2,258
2,257
2,7
2,264
2,261
2,157
2,198
2,154
2,107
2,156
2,318
2,100
2,163
2,167
2,322
2,166
2,160
2,119
2,48
2,56
2,293
2,13
2,240
2,151
42,197
42,264
42,206
42,119
42,169
42,99
42,116
42,240
42,20
42,47
42,160
42,163
140,319
140,51
140,221
140,209
140,315
140,132
163,325
163,143
163,196
163,120
163,272
163,35
163,56
163,254
163,7
163,119
163,75
163,206
163,285
163,100
163,197
163,91
163,322
163,34
112,232
112,262
112,245
112,101
112,168
112,271
112,297
246,224
246,225
246,91
246,313
246,166
246,84
246,20
246,266
306,130
306,10
306,52
306,277
306,231
306,218
306,290
306,189
306,242
261,272
261,202
261,322
261,307
261,236
261,313
261,211
261,169
261,210
261,266
261,20
261,35
261,158
261,186
261,153
261,190
261,163
261,270
261,312
261,13
261,325
261,91
261,141
261,135
261,11
116,197
116,261
116,34
116,322
116,141
116,156
116,234
116,10
116,153
116,237
116,304
116,91
116,25
116,24
116,7
116,35
116,163
116,18
116,170
116,186
116,119
116,270
116,241
116,325
116,20
116,277
116,57
98,78
98,77
98,244
98,140
98,208
98,249
95,265
95,133
95,119
95,154
95,230
95,124
43,119
43,91
24,323
24,139
24,265
24,143
24,259
24,307
24,325
24,270
24,220
24,75
24,204
24,133
24,141
24,61
24,160
24,26
24,170
24,7
24,240
24,163
24,125
24,223
24,85
24,19
24,34
24,169
24,299
24,272
24,22
24,158
24,261
133,245
133,83
133,157
133,272
133,323
133,188
133,101
133,268
169,70
169,206
169,116
169,276
169,2
169,139
169,141
169,160
169,226
169,254
169,163
169,10
169,20
169,269
169,58
169,240
169,83
169,179
169,270
169,272
169,7
169,25
169,234
169,322
169,120
169,186
169,153
158,257
158,224
158,314
158,288
158,272
158,323
158,304
158,83
158,35
158,74
158,196
158,7
158,220
158,91
158,276
158,170
158,10
158,157
158,163
158,139
158,191
83,276
83,288
83,314
83,75
83,157
83,220
83,322
83,131
83,24
83,153
83,91
83,246
83,207
83,312
83,102
83,90
83,206
83,60
83,224
83,304
83,74
83,186
83,43
182,91
182,135
182,112
182,133
182,124
182,271
182,56
182,111
182,323
182,143
182,263
182,203
182,200
182,190
182,297
182,168
182,101
31,18
31,294
31,304
31,206
31,76
322,141
322,120
322,102
322,277
322,69
322,312
322,20
322,75
322,246
322,157
322,240
322,90
322,318
322,24
322,143
322,328
322,303
322,313
322,6
322,7
322,87
322,73
322,167
322,257
322,288
322,158
322,85
322,272
322,325
322,147
322,60
322,304
322,11
322,25
322,170
322,206
74,170
74,304
74,169
74,322
74,50
74,285
74,131
74,206
74,141
74,153
74,220
74,265
74,272
74,93
74,97
74,35
74,196
74,7
74,312
7,83
7,179
7,170
7,261
7,223
7,314
7,240
7,157
7,198
7,270
7,141
7,227
7,87
7,42
7,293
7,272
7,20
7,328
7,143
7,276
7,153
7,60
7,10
7,325
7,167
7,90
207,153
207,157
207,7
207,73
207,303
207,186
207,322
207,275
207,74
207,206
207,120
136,157
136,177
242,52
242,89
242,130
227,322
227,169
227,75
227,184
227,116
227,35
227,224
227,13
227,158
227,272
227,157
227,83
227,163
6,95
6,219
6,10
6,210
6,236
6,182
6,184
6,229
6,258
6,205
6,133
96,66
96,256
96,8
96,60
96,185
96,330
96,24
96,289
96,103
96,158
96,281
96,141
96,50
96,56
96,211
96,5
218,311
218,188
218,130
218,72
218,89
218,10
68,120
68,240
68,141
68,75
68,322
68,7
68,211
68,272
68,160
68,142
68,29
68,143
68,186
68,91
68,197
68,20
68,167
328,276
328,185
328,318
328,163
328,227
328,197
328,240
328,169
328,312
328,83
328,29
328,237
328,179
152,30
152,174
152,110
152,128
313,256
313,310
313,182
313,75
313,268
313,240
313,277
313,185
313,184
313,13
313,48
313,258
313,2
313,143
313,236
59,98
59,119
59,126
287,159
287,15
287,222
287,27
287,175
287,62
287,249
258,107
258,124
258,263
258,73
258,168
258,149
258,268
258,112
258,262
258,182
258,203
258,229
32,36
32,161
32,320
32,249
32,33
32,217
32,291
32,44
32,212
238,167
238,38
291,159
291,161
291,36
291,150
291,23
291,178
291,44
291,28
291,329
300,322
300,2
293,14
293,292
293,126
293,303
293,224
293,270
293,141
293,256
293,108
293,10
293,197
293,313
293,13
184,197
184,48
184,270
184,199
184,116
184,322
184,127
184,225
184,2
184,75
184,304
184,328
184,83
184,87
184,58
184,10
184,20
184,157
184,288
184,236
184,169
184,69
184,261
184,7
184,163
75,275
75,158
75,7
75,18
75,224
75,272
75,2
75,120
75,170
75,20
120,241
120,141
120,116
120,186
120,299
120,96
120,7
120,153
120,170
120,293
120,206
120,73
120,10
131,288
131,61
131,304
131,170
131,312
131,196
131,157
131,314
131,158
131,35
131,97
131,207
131,322
206,328
206,270
206,261
206,87
206,25
206,227
206,147
206,99
206,313
206,2
206,236
206,158
206,293
206,7
206,24
206,85
206,272
206,116
206,160
206,119
206,179
206,220
206,213
206,226
206,167
206,202
206,10
206,156
206,170
206,141
206,68
206,184
206,197
206,75
206,126
206,211
206,325
206,277
30,110
30,128
30,145
30,46
48,261
48,240
48,72
48,199
48,170
48,206
48,10
91,86
91,108
91,322
91,7
91,270
91,206
91,157
91,274
91,236
91,227
91,75
91,179
91,229
91,48
91,276
91,203
91,2
91,60
91,226
91,57
91,153
91,20
91,313
91,166
91,160
91,196
91,96
91,211
200,73
200,168
200,107
276,227
276,75
276,206
276,18
276,61
276,194
276,74
276,224
276,170
276,184
276,186
276,147
276,157
276,312
276,103
276,131
276,322
276,277
276,261
276,163
276,60
276,97
276,10
276,272
276,240
276,119
276,265
276,24
253,323
253,226
253,24
89,277
89,72
89,290
89,231
89,311
89,188
89,306
89,10
58,261
58,240
58,316
58,157
58,226
58,107
58,24
58,18
58,7
58,10
58,74
58,223
58,322
58,206
58,272
58,64
58,68
58,276
58,2
58,299
157,97
157,50
157,10
157,226
157,285
157,163
157,143
157,224
157,265
157,261
157,35
157,206
157,88
157,120
157,141
157,119
157,293
157,197
157,196
157,74
157,75
157,169
157,61
157,185
157,24
157,85
157,312
157,220
274,141
274,213
274,76
274,24
274,277
274,20
198,160
198,10
198,83
198,167
198,261
198,318
198,322
198,57
198,20
198,107
198,246
198,102
198,90
198,169
282,125
282,24
282,26
275,179
275,270
275,107
275,294
275,289
275,141
275,206
275,10
275,7
275,68
275,314
275,182
275,169
275,24
275,143
237,103
237,312
237,20
237,240
237,226
237,272
237,2
237,7
237,91
237,313
237,143
237,119
237,318
237,206
237,94
237,198
237,57
237,169
237,147
93,42
175,329
175,150
175,212
175,28
175,159
175,98
175,33
175,27
156,119
156,35
156,34
156,322
156,270
156,163
156,141
224,198
224,88
224,167
224,166
224,265
224,176
224,131
224,143
224,170
224,314
224,141
224,7
224,196
224,35
224,99
224,285
224,312
224,74
224,11
224,322
302,151
302,124
302,215
302,271
271,151
271,262
271,258
271,306
271,67
271,188
271,168
271,154
271,263
271,297
271,101
271,311
271,135
311,306
311,130
311,72
311,242
311,52
311,231
311,268
311,290
311,10
311,166
72,188
72,224
72,306
72,231
222,321
222,329
222,36
222,175
222,291
143,107
143,246
143,276
143,133
143,119
143,240
143,206
143,58
143,307
143,166
143,289
143,18
143,261
143,176
143,223
143,169
143,265
143,202
119,169
119,68
119,107
119,177
119,179
119,265
119,261
119,167
119,7
119,94
119,24
119,20
119,10
119,270
119,6
119,160
119,13
119,115
119,246
119,136
119,103
119,99
119,274
119,141
119,93
119,147
119,85
119,34
119,198
119,170
119,18
119,215
119,126
119,139
119,322
119,83
119,277
119,184
119,69
35,241
35,2
35,191
35,206
35,141
35,314
35,83
35,97
35,24
35,223
35,312
35,276
35,170
35,322
35,196
35,272
212,15
212,249
212,150
229,133
229,124
229,302
229,271
229,201
229,268
229,232
229,203
229,313
229,65
229,67
229,149
229,188
220,184
220,18
220,314
220,7
220,58
220,223
220,107
220,240
220,285
220,119
220,288
220,276
220,185
220,131
220,169
220,224
220,167
220,170
220,10
220,227
220,322
220,35
220,97
185,7
185,197
185,139
185,83
185,206
185,293
185,20
185,170
185,74
185,10
185,194
185,272
185,322
197,169
197,304
197,303
197,85
197,261
197,236
197,7
197,240
197,272
197,120
197,91
197,143
197,322
197,141
197,107
197,126
197,2
197,20
197,58
197,18
197,207
197,48
197,269
211,240
211,108
211,293
211,322
211,313
211,165
211,153
211,228
211,13
286,171
13,330
13,91
13,153
13,96
13,108
277,179
277,10
277,85
277,141
277,72
277,194
277,218
277,225
277,20
277,272
277,261
277,304
277,165
277,157
277,325
277,184
277,147
277,25
277,167
277,153
277,271
277,311
126,160
126,115
126,169
126,96
126,60
126,94
126,37
126,153
126,141
126,58
150,249
150,28
150,161
150,32
150,287
150,222
189,188
189,242
189,130
189,218
189,311
189,10
189,166
189,89
189,72
15,32
15,150
15,159
15,320
15,175
28,321
28,249
28,195
28,222
28,32
28,36
28,161
85,325
85,7
85,58
85,226
85,20
85,116
85,270
85,169
85,2
85,160
85,10
85,50
85,170
188,242
188,306
188,302
188,311
188,277
188,268
325,254
325,156
325,11
325,272
325,14
325,119
325,87
325,103
325,160
325,91
325,20
325,169
325,70
325,2
325,68
325,31
108,14
108,313
108,66
108,2
108,50
108,126
108,256
108,96
108,289
18,206
18,240
18,184
18,87
18,304
18,102
18,68
18,2
18,169
18,269
18,157
18,29
18,10
18,141
18,322
18,7
18,272
226,143
226,211
226,166
226,26
226,170
226,313
226,131
226,14
226,19
226,24
226,83
226,74
20,35
20,147
20,99
20,2
20,153
20,160
20,70
20,103
20,24
20,264
20,157
20,120
20,57
20,318
20,83
20,163
20,141
20,207
20,60
20,186
20,270
20,165
20,206
20,170
20,303
154,24
154,230
154,297
154,91
154,124
154,6
154,133
154,57
154,182
10,141
10,86
10,197
10,72
10,270
10,227
10,102
10,87
10,143
10,207
10,322
10,223
10,179
10,126
10,52
10,91
10,167
10,68
10,163
10,35
10,274
10,241
10,269
10,24
10,254
10,160
10,20
10,211
141,307
141,58
141,220
141,185
141,202
141,228
141,226
141,170
141,139
141,8
141,91
141,72
141,60
141,276
141,272
141,207
141,184
141,313
141,140
141,87
141,153
141,163
141,143
141,160
264,163
264,34
264,254
264,165
264,272
264,277
264,116
53,291
53,62
53,159
53,117
53,28
53,212
53,161
53,32
53,45
53,150
53,305
33,150
33,329
33,287
33,291
33,222
33,62
33,28
33,27
62,113
62,212
62,317
62,161
62,27
62,123
62,320
62,117
153,240
153,76
153,2
153,107
153,293
153,185
153,163
153,220
153,322
153,10
153,157
153,234
153,206
153,143
153,237
153,196
153,226
153,170
153,108
153,304
153,303
153,203
153,58
153,276
153,224
65,112
65,154
65,263
65,182
65,149
65,258
65,245
65,215
65,67
65,271
65,297
99,7
99,167
99,83
99,322
99,169
99,277
99,147
99,186
99,166
99,198
99,170
99,241
280,24
280,211
280,68
245,67
245,297
245,101
245,182
245,262
245,268
245,271
245,258
245,91
245,215
167,91
167,120
167,272
167,143
167,246
167,169
167,160
167,237
167,88
167,197
167,153
167,157
167,304
167,200
167,57
167,166
167,313
167,141
167,83
102,206
102,304
102,167
102,170
102,99
102,7
102,31
102,153
102,224
312,206
312,227
312,186
312,196
312,103
312,316
312,48
312,272
312,285
312,314
312,50
312,176
312,220
312,269
312,24
312,85
312,191
312,158
190,24
190,299
190,211
190,200
190,158
190,96
190,103
268,149
268,65
268,271
268,218
268,141
8,153
8,66
8,108
8,107
8,14
8,60
8,126
314,167
314,196
314,304
314,227
314,74
314,276
314,206
314,322
314,157
314,265
314,75
294,314
294,141
294,220
54,311
54,189
54,242
54,52
54,306
54,290
54,188
54,89
101,215
101,203
101,229
101,258
101,262
101,65
101,124
217,38
217,331
217,98
217,21
217,238
166,277
166,19
166,60
166,89
166,176
166,293
166,225
166,188
166,160
166,24
166,253
166,20
166,118
166,205
297,263
297,168
297,232
297,67
297,135
297,229
297,215
297,262
297,258
130,54
130,290
130,89
130,188
130,52
60,237
60,68
60,116
60,160
60,313
60,275
60,246
60,108
60,107
60,202
60,119
60,277
60,99
60,143
60,198
60,256
60,194
270,272
270,197
270,202
270,160
270,163
270,127
270,322
270,264
270,194
270,147
270,310
270,328
270,11
270,143
270,58
270,42
270,141
87,170
87,312
87,304
87,163
87,169
87,157
223,141
223,206
223,158
223,304
223,227
223,276
223,153
223,131
223,103
223,272
223,314
223,97
223,322
223,179
223,116
223,83
223,224
223,74
223,312
194,76
194,20
194,147
194,167
194,25
194,116
194,64
194,264
135,65
135,206
135,203
135,101
135,112
147,153
147,60
147,139
147,224
147,76
147,83
147,160
147,167
147,7
147,328
147,318
234,179
234,2
234,133
234,265
234,20
234,166
234,95
234,237
234,236
234,313
234,322
254,167
254,42
254,127
254,25
254,116
254,270
9,105
203,168
203,268
203,313
203,232
203,65
203,149
203,297
203,263
203,245
203,271
203,112
127,153
127,163
127,328
127,322
127,157
127,20
127,116
127,2
181,137
181,164
181,195
79,49
159,28
159,255
159,32
159,63
159,3
159,150
159,212
159,222
159,33
159,123
36,249
36,175
36,195
36,287
36,329
36,63
36,150
36,41
36,321
36,33
36,320
36,15
36,159
36,212
44,321
44,329
44,222
44,28
44,178
251,140
303,120
303,206
303,7
303,10
231,189
231,290
231,52
231,188
97,224
97,304
97,312
97,322
97,170
97,272
97,184
97,285
97,196
178,249
178,159
178,28
178,222
178,150
107,96
107,91
107,7
107,206
107,14
107,167
107,186
191,322
195,140
195,80
195,137
195,212
195,32
195,250
195,161
195,159
236,18
236,73
236,58
236,322
236,48
236,179
236,2
236,304
236,199
236,69
25,270
25,153
25,20
25,163
25,264
320,53
320,150
320,317
320,161
320,212
320,113
320,159
174,30
174,128
174,55
174,172
316,272
316,35
316,185
316,61
316,179
316,158
316,83
316,50
316,310
142,240
142,91
142,232
142,107
142,263
142,256
142,260
142,313
225,234
225,289
225,48
225,6
225,236
225,2
225,313
41,171
41,109
41,148
67,203
67,101
67,258
67,112
67,182
67,135
67,232
123,320
123,117
123,317
123,278
110,46
110,145
110,128
110,174
110,55
247,243
247,155
247,244
186,220
186,303
186,322
186,167
186,224
186,197
186,24
186,158
186,7
186,184
186,86
186,119
186,141
186,153
186,157
186,35
186,206
186,272
186,73
186,304
186,18
186,60
202,197
202,169
202,68
5,108
5,126
5,60
5,8
128,172
128,55
128,46
329,249
329,287
329,159
329,150
329,28
329,161
329,321
265,176
265,58
265,322
265,184
265,272
265,226
19,259
19,75
19,282
168,215
168,65
168,124
168,101
168,262
168,245
168,67
168,229
209,252
209,308
209,326
209,221
209,315
209,78
209,98
209,251
326,140
326,221
326,251
326,308
266,160
330,108
330,313
330,226
124,297
124,245
124,232
124,215
124,149
124,203
124,133
124,271
124,65
124,112
124,263
259,203
259,201
249,159
249,15
249,222
249,321
249,175
249,33
241,68
241,186
241,86
241,169
241,139
172,46
172,30
172,110
172,152
172,145
132,183
256,185
256,13
256,211
256,91
256,2
298,24
298,26
298,19
298,204
298,282
257,304
257,60
257,107
257,261
0,301
0,155
0,247
269,87
269,184
269,120
269,206
269,61
269,276
269,7
269,35
199,169
199,18
199,69
199,206
199,240
199,197
284,125
284,235
284,118
230,2
230,133
230,6
321,150
321,291
321,159
104,0
104,301
104,134
104,247
104,244
252,82
252,308
252,132
252,78
252,273
252,183
252,315
252,17
252,140
76,64
76,277
76,91
76,167
76,119
76,179
76,7
76,68
76,160
76,139
45,161
45,320
45,317
45,62
45,113
310,57
310,328
310,237
310,180
310,254
161,36
161,15
161,212
161,123
161,287
161,159
161,27
161,175
161,33
161,23
161,249
161,217
122,10
122,142
40,216
40,214
40,267
125,235
125,19
125,298
232,168
232,271
232,258
232,65
232,245
144,327
144,226
52,218
52,72
52,290
52,277
52,189
52,89
52,188
317,117
317,113
100,170
100,97
205,143
205,88
205,246
205,131
205,68
215,91
215,263
215,203
215,232
215,229
215,271
215,67
215,188
215,258
215,182
215,149
215,112
204,26
204,259
204,19
204,118
204,282
204,270
134,247
134,243
134,0
17,209
17,51
17,140
17,78
55,145
55,30
55,152
55,281
55,172
263,135
263,168
263,112
263,232
263,262
263,229
263,245
263,67
263,133
64,304
64,20
64,102
64,7
64,18
250,320
250,32
56,309
56,230
50,119
50,223
29,61
29,24
29,120
29,312
29,269
29,179
289,147
289,266
165,206
165,142
165,194
165,64
165,116
165,240
165,122
290,240
290,189
290,218
290,242
290,188
290,10
216,195
308,17
308,183
308,140
308,251
78,195
78,51
78,183
78,326
78,140
78,308
78,251
78,315
78,221
82,315
82,209
82,17
82,78
11,272
11,211
11,119
11,96
11,169
11,276
11,68
11,108
73,199
73,294
73,99
73,91
73,141
73,167
73,107
73,24
183,140
183,209
183,315
183,17
183,82
90,314
90,224
90,167
90,102
90,99
90,272
63,3
176,61
176,74
315,17
315,51
315,132
23,28
23,53
23,159
299,157
299,316
299,186
299,141
299,265
51,183
12,217
323,166
323,154
77,163
37,94
37,119
37,98
37,59
332,162
103,24
103,34
103,277
103,22
103,299
103,58
103,186
103,274
201,233
201,192
115,37
115,59
115,98
162,295
14,256
14,141
14,96
283,77
86,213
86,4
86,68
281,152
281,145
1,216
1,138
228,92
88,176
88,246
88,292
88,74
221,251
213,119
213,7
213,139
213,153
213,20
118,24
92,88
39,71
292,126
292,157
307,116
307,60
80,216
80,40
80,1
180,98
243,104
243,0
66,14
66,153
66,5
16,114
173,233
173,201
138,40
138,216
138,80
193,283
193,98
145,128
145,174
145,152
145,46
69,2
69,261
267,80
267,214
267,138
267,216
46,55
46,174
46,152
288,74
288,248
288,61
164,195
285,272
285,61
285,196
106,195
26,19
26,125
248,98
4,225
4,56
84,266
84,143
84,121
84,167
214,216
214,80
244,0
139,274
139,86
139,10
3,36
171,296
117,113
117,320
117,45
117,161
279,160
324,214
239,173
319,252
187,12
70,7
70,116
70,206
70,277
70,119
70,24
219,119
22,120
22,180
22,58
105,118
121,141
27,159
21,187
129,98
47,93
233,166
208,301
301,247
155,104
